SMILES,pEC50,fc_8p25,fc_33,fc_99,logD
Cc1cc(-c2noc(-c3noc4c3CCCC4)n2)c(C)o1,4.22,0.3926178170266307,1.100404213056711,,
Cc1nc(C2CN(C(=O)C3(c4ccccc4F)CCCC3)CCO2)no1,4.99,0.5001401071511328,1.2040199484797969,,
CCOC1(C)CCN(C(=O)N(C)Cc2ccccc2)CC1,4.44,0.5604772387263127,1.1989460714646638,,
CCC(C)S(=O)(=O)NC(=O)c1csc(C2CCCCC2)n1,4.72,0.9472723674216827,1.935859625862264,,
O=C(Cc1ccccc1O)N1CCCN(C(=O)c2ccc(Cl)cc2)CC1,4.95,0.7245218890709455,0.986615046027398,,
CS(=O)(=O)CC1CCCCN1C(=O)c1csc2c1CCCC2,5.65,0.6313319556381485,0.999070236965906,,
CO[C@H]1C[C@H](c2nnc(C)o2)N(C(=O)C2SCCc3ccccc32)C1,4.38,0.4584122751558272,1.19185798960201,,
CC(Oc1ccc(F)cc1)c1nnc2n1CC(C)(C)CC2,5.48,0.971273592143406,1.476056996619454,,
CC(C)(C)c1nc(CC(=O)NC2c3ccccc3CC2O)cs1,5.37,0.825572448201927,1.3946076333169646,,
O=C(CC(=O)N1CCCC1CCc1ccccc1)NCC(F)(F)F,4.88,0.6233294493000237,1.1047487442886883,,
Cn1nnc(CNC(=O)N2Cc3ccccc3CC2c2ccccc2)n1,4.47,0.6189863838052969,1.3073082591537664,,
COc1ccc(CNC(=O)C2CCCN2C(=O)c2ccccc2O)cc1Cl,4.43,0.6241396701319549,1.2281161509634602,,
CN(C)c1ccc(C(=O)NCc2cn(C(C)(C)C)c(=O)[nH]c2=O)cc1,4.47,0.3340342171955314,1.0416072760749702,,
O=C(Cc1cccc(C(F)(F)F)n1)Nc1cncc2c1CCCC2,4.48,0.6098628557889278,1.0947058685944937,,
COC(Cc1ccccc1)CS(=O)(=O)N1CC(C)CC1c1cccnc1,5.2,0.6218882573643907,1.2160919925136702,,
Cc1noc(Cl)c1CCC(=O)N1CCCCC1CC(C)O,4.77,0.6363683942302063,1.0815627412996034,,
CCc1nc(N2CCN(c3ccccn3)CC2)sc1C(=O)OC,4.69,0.6700112347784185,1.367973109463215,,
CC1(c2ccccc2C(=O)NCc2cccc(S(N)(=O)=O)c2)CC1,4.89,0.6344423502012024,1.1336629283048731,,
CNC(=O)C1CN(C(=O)C2CCc3cc(C)ccc3O2)c2ccccc2O1,4.63,0.5601397714458086,1.3188672529871155,,
CC(c1ccsc1)N1CCN(C(=O)c2cc3ccccc3c(=O)[nH]2)CC1,4.36,0.3574090355769311,1.0490954103747736,,
O=C(c1cccc(NCc2cc(O)cc(Cl)c2)c1)N1CCOCC1,4.4,0.60970231594831,1.021782527333516,,
Cn1cc(C(NC(=O)c2cccc3c2OCC3)C(C)(C)C)cn1,5.29,0.9563867309848076,1.3700570818926725,,
Cc1nc(C2CCCN2CC(=O)N2CCCCC2C)cs1,5.06,0.6168908329564817,1.3954273213207922,,
COc1ccc2c(c1)C1(CC1)CN(C(=O)Cn1ncc3ccccc3c1=O)C2,5.04,0.5464489961789261,0.9969653754234548,,
Cc1cccc2c(CC(=O)N3Cc4ccccc4C[C@H]3C(N)=O)c[nH]c12,4.48,0.1746899110604527,1.2183933318542777,,
CCOC1CC(O)(CNC(=O)c2ccc(C)c(OC)c2)C1(C)C,3.96,0.2573796272431735,1.2647697971369771,,
O=C(NCc1nc(=O)o[nH]1)c1ccc(N2CCCCCC2)cc1,4.06,0.3446156784066025,1.1409750645048462,,
COC(=O)C1(N(C)S(=O)(=O)c2cccc(Cl)c2)CC(OC)C1,4.73,0.9484172849731528,1.4687686193674427,,
CCc1c(NC(=O)c2cocn2)cnn1-c1ccccc1Cl,4.34,0.5501920307886855,1.1210404004528172,,
CO[C@@H]1CCOC[C@H]1NC(=O)NCC1(c2ccc(F)cc2)CCC1,4.07,0.319880504787967,1.0566148209117483,,
Cc1ccc(C(=O)NC2(c3ccccc3F)COC2)cn1,4.42,0.3822587291696836,1.0477047137949094,,
CSC(CO)C(C)NCC(O)Cn1c(-c2ccccc2)noc1=O,4.41,0.4999418209924158,1.1900287993231706,,
O=C(c1cnn(-c2ccccc2)c1)N1CCC(Oc2ccccn2)C1,5.21,0.6320710328777316,1.1927688223883863,,
C[C@@H](NC(=O)Nc1ccc2[nH]ncc2c1)c1cccc(Cl)c1,4.61,0.6175261800161732,1.3903190077350878,,
CN1CCN(C(=O)c2ccc(S(C)(=O)=O)nc2)c2cc(F)ccc21,4.84,0.5688548207759995,1.2694599670462794,,
C[C@H](NC(=O)NC[C@H]1C[C@@H]1c1ccccc1)c1cncc(F)c1,4.25,0.3119338927642155,1.3100699757996814,,
O=C(c1ccc(-c2ccccc2)[nH]1)N(CC(F)F)CC(F)F,4.74,0.854472459863305,1.398822779827212,,
COc1cnc(NC(=O)N2CCCS(=O)(=O)CC2C2CC2)s1,5.12,0.6667967219382592,1.438981118339531,,
COc1cc(F)c(C(=O)NCc2nnc(C(C)(C)C)s2)c(F)c1,4.87,0.656917109434068,1.1793049594219187,,
CC(C)(C)OC(=O)N1C2CCC1CC(CNc1ccc(C#N)nn1)C2,4.81,0.6484433614887045,1.0387453708153187,,
CC(=O)NC(Cc1nc(-c2ccc(F)c(F)c2)no1)c1c(F)cccc1F,5.06,0.5409410646793966,1.1927246777981828,,
O=C(CN1CCN(C2CC2)C1=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,5.23,0.8004200084259159,1.3611598046057038,,
C[C@@H](NC(=O)N1CCOCC(F)(F)C1)c1cccc(O)c1,4.5,0.4536236908152913,1.0479734345679923,,
Cc1nnc(N(C)C(=O)c2c(Cl)cccc2OCC2CC2)s1,4.83,0.9655078121291422,1.6060411588799168,,
O=C(NCc1cn2cc(Cl)cc(Cl)c2n1)c1cccc2nn[nH]c12,3.63,0.980359980828359,1.3490737686194303,,
COC1CCN(C(=O)CNS(=O)(=O)c2ccc3c(c2)COC3)C(C2CC2)C1,4.52,0.5439120990025235,1.0122041131151334,,
O=c1c(Cl)c(N2CCc3ccccc3C2)cnn1Cc1ccccc1,4.66,0.8058144806896773,1.3249612689769446,,
O=C(c1cccc2oc(=O)[nH]c12)N1CCN(C2CC2)c2ccccc21,5.07,0.7950172323438299,1.43647658884419,,
O=C(NCCCC(=O)N1CCc2ccccc21)c1cc(F)cc2[nH]nnc12,3.9,0.5436021894513687,1.6767352397274755,,
COC1(c2noc(CCc3ccccc3C)n2)CCOCC1,3.93,,1.2304660073627292,,
CC1(C)CCCN1C(=O)Cn1cc(-c2ccc(Cl)s2)nn1,5.38,0.9729667014139152,1.3143188488255193,,
CC(NC(=O)N(C)Cc1ccon1)c1cc(F)ccc1N(C)C,4.67,0.7716173701496509,2.137428778658022,,
O=C(Cc1ccn(-c2ccc(F)cc2)n1)Nc1ccc2c(c1)C(=O)NCC2,4.69,0.3683742225134337,1.060283112032847,,
OC1(C(F)(F)F)CCN(c2cc(N3CCCCC3)ncn2)C1,5.19,0.5305984669654183,1.0905758579850957,,
CC(NC(=O)N1CCOCC1C1CCCO1)c1cccc(F)c1F,4.41,0.1999550861177685,1.061632361524194,,
Cc1c(C(=O)NCc2cccc3c2OCC3)nnn1-c1ccn(C)n1,4.44,0.3352865773463635,1.0577678502037855,,
CC(C)c1cc(C(=O)NC(C)c2nnnn2-c2ccccc2)c2cnn(C(C)C)c2n1,5.63,0.8694177937204709,1.3305740516315656,,
CC(C)(C)OC(=O)NC1(CCNC2C(=O)NCC2(C)C)CCC1,4.65,0.5882338108498039,1.3633347974123085,,
Cc1nn(CC(F)F)cc1-c1nc(C2CCc3ccccc32)no1,5.23,0.8094274291790893,1.384162239310366,,
Cn1ccc(-c2cn(CC(O)c3ccc(Cl)cc3Cl)nn2)n1,4.47,0.3879217237082706,1.4133422751154598,,
Cc1ccc(-c2noc(C3(C)CCC(=O)NC3)n2)cc1Cl,4.99,0.9241085821630012,1.3582220006274883,,
CCCN(C(=O)c1cc(C)cc(O)n1)C1CCc2ccccc2C1,4.92,0.7069465893294848,1.3713304545327871,,
O=C1CS(=O)(=O)c2cc(NC(=O)c3ccsc3Br)ccc2N1,4.66,0.4815004573707486,1.171385710583317,,
O=C(CC1CCCN1)Nc1ccccc1-c1nc2ccccc2[nH]1,4.4,0.4400128901499194,1.428298204559687,,
O=C(C(c1ccccc1)n1cc(-c2cncnc2)nn1)N1CCCCC1,4.9,0.5072189291462385,1.0818031225381348,,
O=S1(=O)CCCC1c1nc(C2(c3ccc(F)cc3)CCC2)no1,4.58,0.7450542027919282,1.1525789773220074,,
Cc1ccc(C2(c3noc(Cn4cc(C)cn4)n3)CCOCC2)cc1,4.13,0.4132481166926463,1.0575258322889676,,
CN(CCO)S(=O)(=O)c1ccccc1CNC(=O)C1CC12CCCC2,4.69,0.8552856561947179,1.1468342910366285,,
CCC1(c2ccc(Cl)cc2)NC(=O)N(c2cncc(Br)c2C)C1=O,5.22,0.8498265740352221,1.3277179925900866,,
CO[C@H]1C[C@H](c2nnc(C)o2)N(CC2CCc3ccccc3C2)C1,4.75,0.4074551660228554,1.2292376428168643,,
CN1CCC(OCc2nc(-c3ccc(Oc4ccccc4C(F)(F)F)nc3)no2)CC1,5.62,0.8164018466608199,1.002178922294099,,
Cc1cn(C2CCCCC2)nc1NC(=O)NCc1ccccc1CC(F)(F)F,5.32,0.9570407411374346,1.3398946323246903,,
CC(=O)N1CCCCCC1C1CCN(C(=O)c2cccc(-n3cncn3)c2)CC1,5.56,0.9174891034563244,1.2750558083003896,,
CC1(C)CCOC1CS(=O)(=O)N1CCCC(c2ccn[nH]2)C1,5.22,0.8359636074737162,1.4385138530823307,,
CC(=O)Nc1nc(C(=O)N2CC(C)(C)c3ccc(F)cc32)cs1,4.91,0.7511354348372812,1.526998774948079,,
CC(C)C(CNC(=O)N1CCN(C(=O)C(C)(C)C)CC1)Cc1ccccc1,5.57,0.8022288918587438,1.0939585805844696,,
CCC(c1ccccc1)c1nnc(NC(=O)N2CCc3ncncc3C2)s1,5.15,0.8059240061015048,1.4101526049487478,,
CCn1c(C2CCCN2C(=O)c2cnn(C(C)C)c2)nc2ccccc21,4.53,0.4225739497112725,1.0363056166707356,,
O=C(N1CC(S(=O)(=O)NC2CCCC2)C1)C1(C(F)(F)F)CCOCC1,4.5,0.722134523774242,1.004057413137274,,
O=S(=O)(N1CCc2ccccc2C1)N(Cc1cccc(O)c1)CC1CC1,5.05,0.994509565631055,1.3389487966122795,,
COc1ccc(CC(=O)NCC2CCC3(CCOCC3)CO2)c(C)c1,3.56,0.596158809147343,1.226536467323217,,
Cc1c(NC(=O)CC(C2CCC2)C2CCC2)ccc(F)c1N1C(=O)CNC1=O,4.82,0.8662497474409152,1.4923931991132842,,
CC(NC(=O)c1nc2cccnc2s1)(C1CC1)C(F)(F)F,4.85,0.4207005426313795,1.1914837415659956,,
CN(c1ccccc1C(=O)Nc1ccc(-c2nc3ccccc3[nH]2)cc1)S(C)(=O)=O,4.63,0.3747286528059793,1.302877421999158,,
CC(C)c1ocnc1C(=O)N(C)CCN(C)C(=O)C1CCC(C(F)(F)F)C1,4.68,0.4786018375476024,1.1465076279464512,,
CCN(c1cccnc1)S(=O)(=O)c1cccc(OC)c1OC,4.71,0.5093224172297731,1.1371672161197766,,
NC(=O)CC1(NC(=O)[C@H]2C[C@@H]2c2cccc(O)c2)CCCCC1,4.25,0.7762689276768903,1.0306593916344198,,
CC1CN(CC(C)(C)O)CCN1C(=O)NCCCc1ccc(Cl)cc1,4.58,0.6976797091675145,1.0013334240351393,,
Cc1ccc(C(F)(F)F)cc1S(=O)(=O)N1CCOCC12CCOC2,4.63,0.545789750718984,1.1359799826220165,,
COc1cc(C(=O)N[C@H](C)c2oc3ccccc3c2C)cc(Cl)c1O,4.57,0.3564908788660986,1.068008392148608,,
COC1CCC(CC(=O)N(C)CC(C)(O)c2ccccc2)CC1,4.36,0.5462660513237322,1.218348967200772,,
O=C(c1ccc(Oc2cccc(Cl)c2Cl)nn1)N1CC(O)(C2CC2)C1,6.23,0.9800159160600108,1.3686425348310032,,
O=C(Cn1nnnc1-c1ccccc1)N[C@]1(c2ccccc2)C[C@H](O)C1,4.67,0.6872167107672128,1.1808640557508958,,
CC(CNS(=O)(=O)c1cnn(-c2ccccc2)c1)N1CCCCC1=O,5.05,0.6657217645642791,0.9940155617170918,,
CC(NC(=O)N1CCC[C@H]1CN1CCOCC1)c1nc(Cc2ccccc2)no1,4.57,0.5175601363903106,1.253530576807924,,
O=C(Nc1cccnc1N1CCOCC1)N1CCCc2ccccc2CC1,4.84,0.5484274829468784,1.1017416949009984,,
CCN(CC(=O)Nc1c(Cl)cccc1Cl)C(=O)c1cnn(-c2ccccc2)n1,5.22,0.9918338690472448,1.701261990030614,,
Cn1ncc(C(=O)Nc2cccc3cc[nH]c23)c1-n1cccc1,4.83,0.3857415259508617,1.3329675401630368,,
CC1CN(CC(=O)N(CC(F)(F)F)C(C)C)c2ccccc2NC1=O,4.85,0.4903935197032088,1.0240959871363604,,
CN(Cc1nc(-c2c(F)cccc2F)cs1)CC1(O)CCC1,4.03,0.4885378449572892,1.0514031670044657,,
COc1ncc(Br)cc1S(=O)(=O)N1CCC(Oc2ccccn2)C1,5.11,0.963941657523116,1.4570403338805569,,
CC(C)c1ccc(-n2cc(O)c(C(=O)N3CCC=C(F)C3)n2)cc1,4.53,0.8631548605392829,1.6844123513103648,,
CCOc1ccccc1CN(C)S(=O)(=O)CC1CCCO1,4.72,0.7525173429740845,1.3663043369195853,,
CC1(NC(=O)[C@@H]2CCCO2)CCN(C(=O)c2cc(F)cc3cc[nH]c23)C1,4.99,0.4698422789286509,1.1464644857624948,,
O=C(OCc1ccccc1)N1CCN(C(=O)c2cncc3nc(C(F)(F)F)[nH]c23)CC1,4.78,0.6194893752071845,1.4761947707234873,,
CC(c1cccnc1)N(C)C(=O)Nc1cnc(C(C)(C)C)nc1,5.05,0.7313009919343988,1.4272591151874416,,
CC(C)(C)c1cc(C(=O)N2CCC(O)(C(F)F)CC2)no1,4.38,0.3594332755613844,1.036174116874212,,
Cc1cc2ccccc2n1CC(=O)N1CCCC1C(C)(C)O,4.78,0.6536818398047817,1.4018346445045842,,
COc1c(C(=O)N2CCN(C3CC3)c3ccccc32)cnc2c1cnn2C,5.46,0.9907511325524117,1.196813336499336,,
COc1ccc(C(NC(=O)c2cnn3cccnc23)C2CC2)cn1,4.85,0.6461276392426708,1.2779740586519812,,
CC(C(=O)Nc1cccc(-c2ccn[nH]2)c1)c1ccccc1,4.78,0.7895055332148126,1.4834311813890932,,
O=C(NCC1(C2(O)CCC2)CC1)c1ncc(C(F)(F)F)cc1Cl,4.86,0.5240197545922879,0.9898252258783712,,
Cc1ccc(C(=O)N(C)Cc2cn(-c3ccc(F)cc3Cl)nn2)cc1,4.28,0.3961940929737082,1.0010156223836593,,
CC(C)(NC(=O)C1CCN(c2ccc3nnnn3n2)CC1)c1cccs1,4.75,0.5068993753906218,1.1052034492972336,,
NC(=O)CC1CCCN(C(=O)NC2CCCc3sccc32)C1,4.16,0.7536846552874692,1.3686212273116258,,
C[C@@H](NC(=O)N(C)C1Cc2ccccc2C1)c1cccc(O)c1,4.65,0.5087513236950992,1.3573535240738064,,
CC(C)Cn1ccnc1NC(=O)c1cc2cccn2cn1,4.21,0.5202431849547482,1.2422095585615396,,
O=C(c1ncoc1-c1ccon1)N1CCOc2c(Br)cccc2C1,4.79,0.5785635655390837,1.3666481442949088,,
O=C(c1c[nH]nc1-c1cccc(Cl)c1)N1CCCC(O)(C(F)(F)F)C1,4.4,0.31683936917307,1.0964833866321124,,
CC(O)CC1CCCN1C(=O)C1CCN(c2ccccc2F)C1,5.24,0.6251996887149911,1.1076804740220365,,
CC(NC(=O)NC1CC(=O)N(C2CC2)C1)c1cccc2ccccc12,4.14,0.4773037200092993,1.0777986756201543,,
COCc1noc(CN2CCc3c(Br)cc(C)cc3C2)n1,4.29,0.4545470900294505,1.3475372132783083,,
Cn1nccc1C1CCCN1CC(=O)Nc1cc(F)ccc1F,4.52,0.2886528317225355,1.0553244735746334,,
CCc1cnc(CNS(=O)(=O)c2cnn(-c3ccccc3)c2)s1,4.54,0.7522208827527294,1.2228593257743892,,
O=C(c1ccc2[nH]ncc2c1)N1CCCC(C(=O)N2CCC3(C2)Oc2ccccc2O3)C1,4.69,0.4207466114071309,1.2054080084044887,,
O=C(Nc1ccc(Cc2nc3ccccc3s2)cc1)Nc1cc[nH]n1,4.6,0.5470629056495157,1.0748244371800677,,
C[C@@H]1COC[C@@](CO)(CNC(=O)c2c(Cl)ccc3ccoc23)N1C,4.29,0.4297395165189076,1.1867216609065228,,
CC[C@@H]1C(=O)NCCCN1CC(=O)Nc1ccccc1C(F)(F)F,4.62,0.7928265455539827,1.1178343924197718,,
O=C(CC(C1CCC1)C1CCC1)N1CCC(c2cnccn2)C1,4.28,0.6801755704077217,1.211670393260149,,
O=C(c1ccncc1F)N1CCN(C2CC2)c2ccccc21,4.44,0.5814310742820918,1.236534439277932,,
COCCC1(C(=O)N2CCN(S(=O)(=O)Cc3ccccc3)CC2)CC1,4.3,0.7507881279781005,1.105743915693269,,
CO[C@@H]1C[C@@H](C(=O)Nc2ccc(SC(F)F)cc2)N(C(=O)OCc2ccccc2)C1,4.74,0.789807522018994,1.341485363884778,,
CC(=O)N1CCCN(c2ccc(F)cc2NC(=O)NCCC(C)(C)O)CC1,5.58,0.959337092572406,1.5233739989251802,,
Cc1ccc(Br)cc1Cc1noc(CN2CCCCC(O)C2=O)n1,5.46,0.993352114663864,1.4784741350648074,,
Nc1nccnc1C(=O)N1CCCC1c1ccccc1C(F)(F)F,4.82,0.7516198564084507,1.2083787823685554,,
Cc1ccc(C2(C)NC(=O)N(Cc3cnns3)C2=O)cc1C,4.78,0.4644436247833902,1.1035167250020568,,
O=C(N[C@@H]1C[C@H]2CC[C@@H]1O2)c1cc(-c2ccco2)nn1-c1ccccc1,4.61,0.7506258625547275,1.2555208422101047,,
CC#CCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,4.06,0.198129963322032,1.092972408214318,,
N#Cc1ccc(O)c(-c2ccc3c(c2)C(c2ccccc2)=NCC(=O)N3)c1,4.59,0.5258122466655429,1.3514526870292347,,
C=C(C)CN(Cc1ccccc1)C(=O)C(=O)Nc1ccc2c(c1)C(=O)NCC2,4.81,0.8827078258465426,1.361342159884048,,
CC(NC(=O)C1CCCN1C(=O)c1ccc2ccccc2c1O)c1cnn(C)c1,4.46,0.87556797098177,1.7688655239946105,,
Cc1ccc(S(=O)(=O)NC(=O)C2CC23CCc2ccccc23)c(C)c1,4.3,0.9192695447509696,1.92060352433556,,
C[C@H]1CS(=O)(=O)C[C@H]1NC(=O)c1cc(-c2ccc3ccccc3c2)[nH]n1,4.67,0.4506235836670159,0.9816410465694324,,
Cc1ccc(S(=O)(=O)Nc2ccc(Oc3ccc(C)nn3)cc2)cc1,5.46,0.9888907586678276,1.1000219536986988,,
CC(C)C(NC(=O)CN1Cc2cccnc2N2C[C@H](O)C[C@H]2C1)c1ccc2c(c1)OCCO2,5.09,0.6215151756499951,1.3440871663884424,,
Cn1nc(C2CCCCC2)cc1NS(=O)(=O)c1cc2c(cc1F)NC(=O)CC2,4.85,0.8565794303237851,1.9463830167450071,,
COc1ccc(CNc2cc(C(N)=O)ccc2CN2C(=O)CN(C)C2=O)c(Cl)c1,5.22,0.6474737953514319,1.0835207392154649,,
CNC(=O)c1ccc(C(=O)N2CCC(C)C2c2cccc(F)c2)cn1,5.12,0.890211472127782,1.2769255139859177,,
CNc1nc(C)cc(C(=O)N2CCN(C)c3ccc(F)cc32)n1,5.11,0.7500300525712834,1.1970102309211927,,
Cn1cnc2ccc(C(=O)Nc3cccc(CSc4ccccn4)c3)nc21,4.59,0.8061564892751364,1.4117542546811466,,
O=c1c2ccccc2ncn1CC1CCCC(C(F)(F)F)O1,4.23,0.3826128673439714,1.2875345458679155,,
C[C@H](C(=O)N1CCCCc2cccnc21)N1Cc2ccccc2C1=O,4.9,0.8679732079510927,1.6401515480857394,,
CC(CS(=O)(=O)N1CCc2cnccc21)c1ccccc1,5.12,0.4661532742693092,1.094110614063643,,
CC1(C)C(NCCNS(=O)(=O)c2ccccc2)[C@H]2CCC[C@H]21,4.83,0.7336806699494088,1.3434258058747386,,
N#Cc1c(N2CCOC3(CCCCCC3)C2)nc2ccccn12,4.8,0.9878484501540264,1.579731059804219,,
NC(=O)c1ccc(C(=O)N(CC(F)(F)F)C2CCCC2)s1,4.84,0.6947966758966133,1.616815284788901,,
CCc1c(C(=O)Nc2ccc3c(c2)N(C(N)=O)CC3)cnn1-c1ccccn1,4.17,0.5060445041105113,1.3083428176297751,,
Cc1ccc(Cn2nccc2NS(=O)(=O)c2cnc3c(c2)c(C)nn3C)cc1,4.2,0.1824108396784066,1.3527363120837717,,
Cc1ccc(-n2cnnc2SCC(=O)N2CCc3ccccc32)cc1Cl,5.02,0.9121244664053488,1.0995178414384257,,
CCCc1cc(=O)n2nc(NCC(c3ccc(Cl)cc3)n3cccn3)sc2n1,5.0,0.8957645943500857,1.1060719513468158,,
COC(=O)c1cc(Cl)cc(C)c1NC(=O)C1CCCCO1,4.86,0.5628902418549568,1.2582772490218457,,
Cc1ccccc1OCc1nnc(SCc2nccc(N)n2)n1-c1ccccc1,4.73,0.8313049881803811,1.495609212041188,,
Cc1nc2ccc(-c3cccc(S(N)(=O)=O)c3)cc2cc1O,4.33,0.209523361543851,1.2099535651499718,,
CCN1CCCC1CN(Cc1ccc(O)cc1)C(=O)c1nccc2ccsc12,4.51,0.679870865713345,1.1672059316072745,,
Cn1cc(NC(=O)NCc2ccc3occc3c2)c(C2CCCCC2)n1,4.82,0.6845837231054291,1.1837557880803349,,
CC(Nc1cccc2c1OCCO2)C(=O)N(C)c1ccccc1,4.96,0.7812579190494023,1.5695271249448552,,
c1cn2ccnc2c(N2CCCCC3(CCCCC3)C2)n1,4.39,0.4850328479310006,1.0727098062139346,,
O=C(NCC1(c2ccccc2)CCCO1)c1nnc(-c2ccccc2)o1,4.49,0.8406573831217814,1.1656159200533691,,
O=c1[nH]c2ccccc2cc1Cn1cc(C2(O)CC3CCC2C3)nn1,4.34,0.6637852933334858,1.071315526053937,,
Cc1ccc(CC(=O)NS(=O)(=O)c2ccn(-c3ccccc3)n2)cc1,4.16,0.1001343131008962,1.3536432317238538,,
Cc1cccc2c1OC(C(=O)NS(=O)(=O)c1ccc3c(c1)CCCC3)C2,4.95,0.5334430049422523,1.1946935619194208,,
CC(C)Nc1cccc(-c2cn(CCn3cccn3)nn2)c1,4.83,0.6771689950167931,1.7120958066254548,,
COc1cn(-c2ccccc2)nc1-c1nc(-c2ccccn2)no1,4.3,0.4220745998933835,1.3221638792887498,,
Cn1ccnc1[C@@H]1OCCC[C@H]1NC(=O)CC(C1CCC1)C1CCC1,4.86,0.8510870905843456,1.4402488468539705,,
CCn1cccc(NC(=O)N2CCC2c2ccc(Cl)cc2)c1=O,4.52,0.7040433397849843,1.3909609153503395,,
O=S(=O)(c1ccc(F)cc1)C1CCN(S(=O)(=O)c2ccc(F)cc2)C1,4.68,0.5477279820670895,1.1469065148032649,,
CC1Cc2ccccc2N1C(=O)COC(=O)c1ccc2c(c1)CCC(=O)N2,4.97,0.5649052608796868,1.3874975861484435,,
CC(Cc1ccc(O)cc1)NC(=O)N1CCc2cc(Cl)ccc2C1,5.22,0.7862329821723159,1.2468740874724578,,
Cc1ccc(-n2cc(C(=O)N3CC4CCCN4Cc4ccccc43)nn2)cc1,4.97,0.5863485163168195,1.0001956276457629,,
Cn1cnc(-c2ccc(C(=O)N3CCCC(C4CC4)C3)cc2)n1,4.04,0.7431251625349445,1.0178874502486632,,
CCc1ccc(-c2nnc(SC3CCN(c4ccccc4)C3=O)[nH]2)cc1,4.95,0.7755366849430221,1.7645612040353578,,
O=C(CC1CC=CC1)NS(=O)(=O)c1cc(Cl)cc2cccnc12,4.41,0.4679136643071027,1.6067829306830903,,
CCS(=O)(=O)c1cccc(CC(=O)N2CCCC2CSC)c1,4.9,0.6804128746148431,1.2581264246573938,,
N#Cc1ccc2c(c1)CCC2NCc1cnccc1C(F)(F)F,4.22,0.4328352795951731,0.975843783890796,,
Cc1nc(-c2ccccc2)c(C(=O)Nc2ccc(F)c(C(N)=O)c2)s1,3.94,0.2428335222411448,1.272061827077354,,
O=C(c1c[nH]nc1-c1ccsc1)N1CCOC2(CCc3ccccc32)C1,4.96,0.7343648568263732,1.5506429822423535,,
CC1CC2CCC(C(=O)NCc3nc(C(C)C)cs3)CN2C1,4.82,0.6642983502699908,1.354305004542841,,
CCCNC(=O)c1cccc(C(=O)N(C)Cc2cc(F)cc(F)c2)c1,4.9,0.6717253458145405,1.3556839731875787,,
CCOc1ccc2ccccc2c1OCC1(O)CCOCC1,4.25,0.7476622270812572,1.6142772609693858,,
CCc1noc(NC(=O)N2CCCc3ccccc3CC2)n1,4.7,0.9908170657199872,1.341224777675951,,
COc1cc(C)c(NC(=O)Cn2sc3ccccc3c2=O)cc1C(F)(F)F,5.05,0.7181580479641754,1.193974823877892,,
O=C(Nc1cnn(Cc2ccccc2)c1)C1Cc2ccccc2O1,4.59,0.8205094540737249,1.4413305630797708,,
CC(C)CN(CC(O)c1ccc(F)cc1)C(=O)NCC1CC(=O)Nc2ccccc21,5.04,0.5522697013550101,1.180274297637606,,
O=C(c1cnccn1)N(c1ccc(Br)cc1Cl)C1CCC1,5.1,0.848214926021099,1.2105209289102026,,
O=S(=O)(CCc1ccc2c(c1)CCO2)N(Cc1ccccc1Cl)C1CC1,4.22,0.8045291009410882,1.5308361597400713,,
COc1cc(Cl)c(Cl)cc1C(=O)N1CCC(C(C)CO)CC1,4.67,0.521738224923926,1.3404231681333896,,
CC(=O)N1CCC(NS(=O)(=O)c2c(C)sc3ccc(Cl)cc23)C1,4.77,0.5831588826211058,1.37999224999362,,
Cc1ccc(C2(CNC(=O)N3CCCC(C)(O)C3)CC2)c(C)c1,4.9,0.6018132749033466,1.164733286700891,,
O=C(NS(=O)(=O)c1ccc2c(c1)COC2)c1cc2c(s1)CCCC2,5.17,1.004890174830689,1.4956024159725398,,
O=C(NCCc1ccn(-c2ccc(F)cc2)n1)c1ccc(NCC2CC2)nc1,4.27,0.222683076252727,1.116315008763029,,
CN(c1ccccc1)c1nc(C(=O)N2CC3(C2)CC3(F)F)cs1,4.4,0.3579357384517049,1.0899830142584896,,
O=C(c1ccc2oc(=O)[nH]c2c1)N1CCOCC12CCCCC2,5.14,0.4965571979882966,1.037492049439689,,
CC1CC(C(=O)Nc2ccc(F)c(C(N)=O)c2)(c2cccc(Cl)c2)C1,5.13,0.6767934080582132,1.632943479233708,,
CC1(c2ccc(C(=O)N3CCN(C4CC4)c4ccccc43)cc2)NC(=O)NC1=O,5.66,0.9728293222648172,1.2044125432405397,,
CCCn1cc(-c2cn(Cc3ccn(Cc4ccccc4)n3)nn2)cn1,4.41,0.7524728417089905,1.278168509763894,,
CC(C)CC(=O)Nc1ccc(NCc2cccc3nnn(C)c23)cc1,5.2,0.628741238659476,1.1234117039730362,,
CC1(c2cc(NS(=O)(=O)c3ccc(F)cc3F)on2)CC1,4.39,0.4531302823599333,1.3016999996431096,,
O=C(Nc1cccc(F)c1F)NC1CCCN(C2CCCCC2)C1=O,4.92,0.8324925196001168,1.5555222227973589,,
CC(C)(C)OC(=O)C(C)(C)NCc1ccc2c(c1)NC(=O)CO2,4.94,0.7841995363788733,1.5238420185356765,,
COc1ccccc1C(C)NC(=O)CN(C(C)C)S(C)(=O)=O,4.6,0.8148683730558686,1.1568046774904803,,
