SMILES,pEC50,logD
CC(C)(C)Cc1nc(-c2ccc(-c3nc(-c4ccc5[nH]c(=O)[nH]c5c4)no3)cc2)no1,2.3101918375522845,
CC(C)(C)Cc1ncc(-c2nc(-c3cccc(C(N)=O)c3)no2)s1,2.9421959111229405,
CC(C)(C)Cc1nnc2n1CCN(C(=O)OC(C)(C)C)C2,4.078728564674186,
CC(C)(C)N(C(=O)c1cnco1)C(C(=O)NCc1cccnc1)c1ccncc1,2.27964506338095,
CC(C)(C)N1CCC(CNC(=O)c2cccc(C(=O)O)c2)C1,2.260714717492545,
CC(C)(C)NC(=O)C1CCCN1C(=O)Cc1n[nH]c(=O)c2ccccc12,2.41064122901123,
CC(C)(C)NC(=O)CN1CCC(CNC(=O)C2CC=CC2)CC1,2.5637532786275097,
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,2.7416759048779173,
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,2.2878062499046043,
CC(C)(C)NCC(O)COc1cc(Cl)ccc1Cl,3.25572590852009,
CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,2.327611798525369,
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,2.2835381835557067,
CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,2.297121117005781,
CC(C)(C)OC(=O)C1CCN(c2cc(=O)[nH]c3cnccc23)CC1,2.2524061397083166,
CC(C)(C)OC(=O)N1CC(n2nccc2NC(=O)c2ccncc2F)C1,2.785276367700132,
CC(C)(C)OC(=O)N1CC2(CCNCC2)c2ccccc21,2.288521142201348,
CC(C)(C)OC(=O)N1CCC(c2csc(-c3ccc4c(c3)NC(=O)CNC4=O)n2)CC1,4.224819834870451,
CC(C)(C)OC(=O)N1CCCC(Nc2ccn3ncc(Br)c3n2)C1,4.512856287674721,
CC(C)(C)OC(=O)N1CCCC(c2ccccc2)C1C(=O)NCC(N)=O,3.4549022418001996,
CC(C)(C)OC(=O)N1CCC[C@H](CNCc2noc3c2CCCC3)C1,4.719684242940396,
CC(C)(C)OC(=O)N1CCN(C(=O)c2ccccc2)CC1,3.065899456529491,
CC(C)(C)OC(=O)N1CCN(CCn2cc(-c3ccccn3)nn2)CC1,2.2472711724160246,
CC(C)(C)OC(=O)N1CCn2c(nnc2-c2ccc[nH]2)CC1(C)C,3.0185168143604173,
CC(C)(C)OC(=O)N1CCn2ncc(-c3cccc4[nH]c(=O)[nH]c34)c2C1,4.656795263494642,
CC(C)(C)OC(=O)N1C[C@@H]2CCCN(C(=O)Nc3ccncc3)[C@@H]2C1,3.881761020126425,
CC(C)(C)OC(=O)N1C[C@H](O)C[C@H]1c1n[nH]c(-c2ccccc2)n1,2.5367161726739504,
CC(C)(C)OC(=O)NC1CCc2ncc(NC(=O)NCC(C)(O)c3ccc(F)cc3F)cc2C1,4.592187196411347,
CC(C)(C)OC(=O)NC1c2ccccc2CC12CCNCC2,2.520374966789701,
CC(C)(C)OC(=O)NCCC(=O)NC1Cc2cnccc2NC1=O,2.627065409195553,
CC(C)(C)OC(=O)c1ccc(-c2cn(CC3(O)CCC3)nn2)s1,3.488367159624974,
CC(C)(C)OCC1CCCN(C(=O)COCc2ccncc2)C1,2.832915417931431,
CC(C)(C)OCCS(=O)(=O)NC(=O)c1coc(C2CCCC2)n1,2.693356551576674,
CC(C)(C)OCc1ccccc1C(=O)NCc1n[nH]c2c1COCC2,3.274704080339503,
CC(C)(C)S(=O)(=O)CC(=O)N1CCC(Cc2cccc(F)c2)CC1,3.4527443809270464,
CC(C)(C)[C@@H](O)CC(=O)NCc1cnn(-c2ccccc2)c1,2.25752388412696,
CC(C)(C)[C@@H]1C[C@H](CO)CN(S(=O)(=O)c2cnc(N)nc2)C1,3.9096258027438098,
CC(C)(C)c1cc(Cn2cc(CN3Cc4ccccc4C3)nn2)no1,4.646698414480951,
CC(C)(C)c1cc(NC(=O)NC2(C(N)=O)CC2)n(C(C)(C)C)n1,2.259821855009053,
CC(C)(C)c1cc2c(N3CCC(N4CCNC4=O)CC3)nccn2n1,2.9503375333583097,
CC(C)(C)c1cc2c(Nc3cnn(C4CCC(=O)NC4)c3)nccn2n1,2.287722650706834,
CC(C)(C)c1cc2n(n1)CCN(Cc1ncn(-c3ccccc3)n1)C2,3.3881701728124147,
CC(C)(C)c1ccc(C(=O)N2CSCC2C(=O)Nc2ccncc2)cc1,4.50002190143107,
CC(C)(C)c1ccc(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)nc1,2.41672369458845,
CC(C)(C)c1ccc(CCCC(=O)N2CCC(c3nnc4cnccn34)CC2)cc1,3.659221185429667,
CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,4.6351325332570035,
CC(C)(C)c1ccc(OCC(O)CN2CCOCC2)cc1,3.725081502672055,
CC(C)(C)c1cn2nc(Oc3ccc(C(N)=O)cc3F)sc2n1,2.6937739191480263,
CC(C)(C)c1cnc(CCC(=O)N2C[C@@H]3CS(=O)(=O)C[C@@H]3C2)o1,2.835674587511879,
CC(C)(C)c1nc(C(=O)N2CCC(Cn3cncn3)CC2)cs1,3.14929887140889,
CC(C)(C)c1nc(C(=O)Nc2ccc3[nH]c(N4CCOCC4)nc3c2)co1,3.564784981613931,
CC(C)(C)c1nc(C(C)(C)NC(=O)c2ccc(Oc3ccccc3)nc2)no1,4.832207297745168,
CC(C)(C)c1nc2cc(NCC(C)(O)C(F)F)ccc2o1,4.609546234555381,
CC(C)(C)c1ncc(S(=O)(=O)NCCN2CCCS2(=O)=O)o1,2.330585058347083,
CC(C)(C)c1noc(COc2cccc3c2NC(=O)CO3)n1,4.4083105165246925,
CC(C)(C)c1nocc1CNS(=O)(=O)c1cc(C(F)(F)F)ccc1Br,5.806564740837709,
CC(C)(C)c1nocc1CNS(=O)(=O)c1cc2[nH]c(=O)[nH]c2cc1Br,2.388932796354304,
CC(C)(C)c1nsc(NC(=O)N2CCN(c3ncccc3F)CC2)n1,4.515674180662471,
CC(C)(C)n1cc(C#N)cc1NC(=O)N1CCC(C(C)(O)C(F)(F)F)CC1,3.3253726899971454,
CC(C)(C)n1cc(C(=O)Nc2[nH]nc(C3CC3)c2C#N)cn1,2.3086639345898883,
CC(C)(C)n1cc(CN2CCC(C(=O)N3CCc4ccccc43)CC2)cn1,2.321409904345945,
CC(C)(C)n1ncc2c(N3CCCC(n4ccnn4)CC3)ncnc21,5.504417937112887,
CC(C)(C)n1ncc2c(NCCc3cnc(C4CC4)nc3)ncnc21,4.300545898106064,
CC(C)(C)n1nnc(CC(=O)N[C@H]2CCC[C@H]2C(=O)O)n1,2.2552413314429787,
CC(C)(C)n1nnc(CNc2ccc(-c3cn[nH]c3)cc2)n1,4.739408116937112,
CC(C)(C)n1nnnc1SCc1c[nH]c(=O)c2ccccc12,3.342306585555826,
CC(C)(CC1CCCN(c2nc3c(cc2C#N)COCC3)C1)C(N)=O,2.413534143902178,
CC(C)(CCNC(=O)OC(C)(C)C)NC(=O)c1c[nH]c2ncncc12,2.271404719768709,
CC(C)(CF)NC(=O)c1cc(-c2c(F)cccc2F)no1,2.2809559957140624,
CC(C)(CN1CCC(Oc2ncccc2F)CC1)N1CCOCC1,2.3875149826398965,
CC(C)(CNC(=O)N1CCC[C@H]1C(F)F)C(=O)N1CCCC1,3.916845834711893,
CC(C)(CNC(=O)N1C[C@H]2COCC[C@@]2(C(N)=O)C1)c1cccnc1,2.2675281294797163,
CC(C)(CNC(=O)NC1CC(=O)N(C2CC2)C1)c1ccc2c(c1)OCCO2,3.903277231666471,
CC(C)(CNC(=O)N[C@H]1C[C@@H]1c1ccco1)C1CCOCC1,2.9545221880901105,
CC(C)(CNC(=O)c1cc[nH]c(=O)c1)Sc1ccc(Br)cc1,2.667621708340435,
CC(C)(CNC(=O)c1ccc2c(c1)C(=O)NCCO2)n1cccn1,2.4654167163124785,
CC(C)(CNC(=O)c1ccnc2ccncc12)N1CCc2ccccc2C1,2.769650981567403,
CC(C)(CNc1cncc(-n2cncn2)n1)c1ccncc1,2.902900785516761,
CC(C)(CNc1nccc2nccnc12)c1ccncc1,2.8250263020758033,
CC(C)(CO)Cc1cn(CCCOc2cccc3ccccc23)nn1,3.697462195461899,
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO,2.3201637039574514,
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O,2.4086770266006896,
CC(C)(CO)[C@@H](O)C(=O)NCCCO,2.303559029233439,
CC(C)(COCc1ccccc1)C(=O)N1CC(CO)C(CCO)C1,2.542415138509533,
CC(C)(Cc1ccc(O)cc1)C(=O)N1CCC(NS(C)(=O)=O)C1,3.3847729407074105,
CC(C)(Cc1ccc(O)cc1)C(=O)N1CCC(O)(C(F)F)CC1,3.190632888105896,
CC(C)(NC(=O)CC1CC(=O)NC1=O)c1cccc(C(F)(F)F)c1,3.230401128213754,
CC(C)(NC(=O)c1ccnc2[nH]ccc12)c1ccc(C(F)(F)F)cc1,4.287518617920674,
CC(C)(NC(=O)c1cnc2cccnn12)C(O)C(F)(F)F,2.3198244711798894,
CC(C)(NC(N)=O)c1cn(Cc2nc(-c3c(F)cccc3F)cs2)nn1,2.3357019359931908,
CC(C)(NCCc1nc2cc(Br)ccc2o1)c1ccncc1,4.226546127329411,
CC(C)(NS(C)(=O)=O)c1cn(CCc2ccc(F)c(F)c2)nn1,2.5511848967211144,
CC(C)(NS(C)(=O)=O)c1noc(C2CC23CCOc2ccccc23)n1,4.952076000421931,
CC(C)(O)C(C)(C)NC(=O)Cn1ncc(=O)c2ccccc21,2.28102672483282,
CC(C)(O)C(C)(C)NC(=O)c1cnc(-c2ccncc2)s1,2.6105294280645115,
CC(C)(O)C(Cl)(Cl)Cl,2.26421590288187,
CC(C)(O)C1CN(C(=O)NC2CCN(C(=O)CCc3ccccc3)C2)C1,2.4231638853471127,
CC(C)(O)CC(CC(=O)N1CCc2ccccc21)C(=O)O,2.4636806128894695,
CC(C)(O)CN1CCN(C(=O)Cn2ccc(=O)c3ccccc32)CC1,2.4563125545185716,
CC(C)(O)CN1CCN(C(=O)NCC2CCN(c3ccncc3)CC2)CC1,2.275163477938257,
CC(C)(O)COc1ccc(NC(=O)C2CC(C(=O)O)C2)cc1,2.7409170986656877,
CC(C)(O)Cc1cn(Cc2cn3c(C(=O)O)cccc3n2)nn1,1.9786969944688415,
CC(C)(O)c1cc(-c2cn(Cc3ccc4cn[nH]c4c3)nn2)ccn1,2.357449647081079,
CC(C)(O)c1ccc(CNC(=O)Nc2cnn(CCN3CCOCC3)c2)cc1,2.2477450005176056,
CC(C)(O)c1ccc(CNC(=O)c2ccc3c(c2)CCS3(=O)=O)cc1,2.4317184743330618,
CC(C)(O)c1ccc(CNc2nnc(-c3cccc(Cl)c3)o2)cc1,3.9668103671386494,
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,2.3493575595191434,
CC(C)(O)c1nnc2n1CCN(C(=O)c1ccccc1NCCO)C2,2.273666831602992,
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,2.393899243581717,
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,2.5022071503884744,
CC(C)(Oc1ccc(Cl)cc1)c1nc(-c2ncccn2)no1,3.792967379917762,
CC(C)(Oc1cccc(-c2nn[nH]n2)c1)C(=O)NCCC1(C(F)(F)F)N=N1,2.6713036868702815,
CC(C)(S)[C@@H](N)C(=O)O,2.595498507227158,
CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,2.561023092552462,
CC(C)(c1cc(C(F)(F)F)ccn1)c1nc(-c2cnccn2)no1,4.2137340036307585,
CC(C)(c1ccncc1)c1noc(-c2ccnc3ccncc23)n1,2.4561287636485005,
CC(C)(c1noc(C2(c3ccccc3)CC2)n1)S(C)(=O)=O,3.8983439362799017,
CC(C)=CCC/C(C)=C/CO,2.510409812471965,
CC(C)C(=O)N(C)CC(=O)N1CC2(CCOCC2)C1c1cnn(C(C)C)c1,2.730885617528366,
CC(C)C(=O)N1CC(F)(CNC(C)c2cc3n(n2)CCCC3)C1,2.2736336469290244,
CC(C)C(=O)N1CCC(c2nc(C3CC(C)(C)OC3(C)C)no2)CC1,2.3517452866291104,
CC(C)C(=O)N1CCCC1C(=O)Nc1cc2c(cc1F)NC(=O)CC2,2.5235967224858147,
CC(C)C(=O)NC1CCCN(C(=O)C2(Cc3cccc(Br)c3)CCNC2)C1,3.017892673652539,
CC(C)C(=O)Nc1nc(CC(=O)N2CC[C@H](O)[C@@H]2c2ccc(Cl)cc2)cs1,3.3718674149573844,
CC(C)C(=O)Nc1nc(CC(=O)Nc2cccc(-c3nnnn3C)c2)cs1,2.4774317861838475,
CC(C)C(=O)c1c(C(C)C)nn2ccccc12,4.43548497767546,
CC(C)C(C(=O)N1CCCN(c2cccnn2)CC1)c1cccnc1,3.860139652196064,
CC(C)C(C(=O)N1CCc2cnc(N)nc2C1)c1cccc(Cl)c1,4.683905942698924,
CC(C)C(C(=O)NCc1cccc(C(=O)N(C)C)c1)N1CCCCC1,3.510382775595893,
CC(C)C(C)(C)C(=O)N1CC2(CN(C(=O)c3cnc(C4CC4)s3)CCO2)C1,3.49061985133072,
CC(C)C(C)(O)CNC(=O)NC1CCCN(Cc2ccccc2)C1=O,2.9876652060421556,
CC(C)C(CNC(=O)C1(O)CCCC1)NC(=O)c1ccc(F)cc1,3.2686473947864148,
CC(C)C(CNc1cnn(CC(N)=O)c(=O)c1Cl)Nc1ccccc1,3.107830293673255,
CC(C)C(Cc1ccccc1)NCc1cc(O)n2ncc(C#N)c2n1,4.024872987369534,
CC(C)C(NC(=O)CN1CC(O)CC1CO)c1ccc2c(c1)OCCO2,2.760631599129855,
CC(C)C(NC(=O)COc1ccccc1)C(=O)Nc1ccc(-c2ccoc2)cc1,4.378054602716517,
CC(C)C(NC(=O)NC1CCc2ncnn2C1)c1ccccc1Cl,3.233576361382583,
CC(C)C(NC(=O)Nc1ccc2c(n1)OCCO2)c1cnn(C)c1,3.3375997670307225,
CC(C)C(NC(=O)c1ccc(-c2cn[nH]c2)cn1)c1cnn(C)c1,2.3260414292621485,
CC(C)C(NC(=O)c1ccc(-n2ccnc2)nn1)c1cnn(C)c1,2.1001696162515655,
CC(C)C(NC(=O)c1ccc2[nH]c(CO)nc2c1)c1cnn(C)c1,2.2959793984846932,
CC(C)C(NC(=O)c1cccc(S(N)(=O)=O)c1)c1nc2ccccc2[nH]1,3.567748381993745,
CC(C)C(O)CN1CCN(C(=O)COc2ccc(Br)cc2)CC1,2.301742010336969,
CC(C)C1(C(=O)N2CCN(c3ccc4nncn4n3)CC2)COC1,2.327003844797428,
CC(C)C1(C(=O)N2CCn3c(nnc3-c3ccccc3)C2)COC1,2.368197588746235,
CC(C)C1(C(=O)O)CC1C(=O)NC(C)(C)Cc1ccc(C#N)cc1,4.870391074250829,
CC(C)C1(C(=O)O)CC1C(=O)Nc1ccc(-c2nccs2)cc1,2.420700650647784,
CC(C)C1(C)NC(=O)N(c2ccc(F)c(C(=O)O)c2)C1=O,3.03354095573859,
CC(C)C1(O)CCC(NCc2ccccc2N2CCN(C)CC2)CC1,2.59045560328652,
CC(C)C1(c2ccccc2)CN(C(=O)C2CCN(S(N)(=O)=O)CC2)C1,3.533800523854043,
CC(C)C1CCC(CNCc2nnc(C3CCOCC3)[nH]2)CC1,2.237273490105484,
CC(C)C1CN(C(=O)NCCn2cccn2)c2ccccc21,4.544806646681797,
CC(C)C1COCCN(C(=O)c2n[nH]c3c(=O)n(C)cnc23)C1,2.3075466304761023,
CC(C)C1c2ccccc2CCN1C(=O)Nc1ccnn1C1CCC1,5.37193450557889,
CC(C)CC(CC(=O)O)C(=O)Nc1ccc2ncccc2c1,2.2951050695045323,
CC(C)CC(NC(=O)C1(c2cccnc2)CCCCC1)c1nnn[nH]1,4.482686035955363,
CC(C)CC(NC(=O)c1ccc(Cl)cc1)C(=O)NCC1COC(C)(C)CO1,3.7825027099204815,
CC(C)CC(c1nc(Cc2cncn2C)no1)N1CCCCC1=O,3.5223668522212277,
CC(C)CC1C(=O)NCCCN1C(=O)c1c(Br)cnn1C,4.053456004741289,
CC(C)CC1C(=O)NCCN1S(=O)(=O)c1c[nH]c2ncccc12,2.423859150856649,
CC(C)CC1CN(C)CCN1C(=O)CN1CCOCC1=O,3.535192042176059,
CC(C)CC1CN(C)CCN1C(=O)c1ccnc2[nH]cnc12,3.267068341271899,
CC(C)CC1COCCN1C(=O)Nc1ccc(C2CC2)nn1,2.6557609053337408,
CC(C)CC1COCCN1C(=O)Nc1cn(C)nc1C(F)(F)F,3.255976856809072,
CC(C)CCC(=O)N1CC[C@H]2CN(C(=O)C3CN(S(N)(=O)=O)C3)C[C@H]21,3.157397624390057,
CC(C)CCC(C)N1CCCC(n2c(=O)[nH]c3cccnc32)C1,2.9806173623163583,
CC(C)CCOC1CCN(C(=O)c2cnc(N(C)C)cn2)CC1,2.347449520592008,
CC(C)CCc1ccc(NC(=O)N2Cc3cn[nH]c3CC(C)(C)C2)nc1,3.050396082221397,
CC(C)CCc1ccc(NCc2csc(-c3cnn(C)c3)n2)nc1,2.649483154700763,
CC(C)CCn1ncc(NC(=O)N2CC(=O)N(C3CC3)C2)c1C(C)C,4.2731214233629,
CC(C)CN(CC(N)=O)C(=O)CCCc1ccc2ccccc2c1,3.256619662161066,
CC(C)CN(Cc1ccccn1)C(=O)c1cnc2[nH][nH]c(=O)c2c1,2.425619125612835,
CC(C)CN(Cc1cnn(C)c1)C(=O)c1ccc(-n2cccn2)nc1,3.853053261208848,
CC(C)CN(Cc1cnnn1C1CCCNC1)CC1CCN(C)CC1,2.3703275710698932,
CC(C)CN(Cc1ncc[nH]1)c1ncnc2c1COCC2,2.8542180815507225,
CC(C)CN(Cc1nnn[nH]1)C(=O)c1ccc(-n2ccnn2)cc1,2.3616323359542695,
CC(C)CN1CCOC(CNC(=O)N2CCN(c3ccccn3)CC2)C1,2.3631500209374057,
CC(C)CN1CCOC(CNC(=O)NC(C)C2CCC(F)(F)CC2)C1,3.787215978513069,
CC(C)CN1N=C(C(=O)N[C@H](C)c2ccc(C(F)(F)F)cc2)CCC1=O,4.135689551841153,
CC(C)CNC(=O)CN1CCOC2(CCS(=O)(=Nc3ccccc3)CC2)C1,3.5289304819715497,
CC(C)CNC(=O)N1CCCC(C(=O)N(C)Cc2cc[nH]n2)C1,2.280216462443508,
CC(C)CNC(=O)N1CCCC(c2nc(-c3cccs3)no2)C1,3.887036860585172,
CC(C)COc1ccc(C(C)(C)NC(=O)C2CCC(O)CC2)cc1,3.3667107738839466,
CC(C)COc1ccc(C2(C(=O)N3CCc4[nH]ncc4C3)CCC2)cc1,5.67582868347878,
CC(C)COc1ccc(C2(c3noc(Cn4cnnn4)n3)CCCC2)cc1,5.161378449288604,
CC(C)COc1cccc(Cn2cc(CN3CCOC[C@H]3C)nn2)c1,4.608695540602982,
CC(C)COc1ncccc1C(=O)N1CCC(F)(F)CC1C,4.162644864195394,
CC(C)C[C@@H](NC(=O)Cc1nc(-c2ccc(F)cc2)cs1)C(=O)O,2.906569243936297,
CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(C(=O)O)CC1,2.410253833064523,
CC(C)C[C@@H](NS(=O)(=O)c1ccc(C(F)(F)F)s1)C(=O)O,3.141266875516682,
CC(C)C[C@H](NC(=O)c1cc2cc(Cl)ccn2n1)C(=O)N1CCOCC1,3.6468164423053313,
CC(C)C[C@H](NC(=O)c1ccncc1OC(C)C)C(=O)O,2.2351914765490624,
CC(C)C[C@H]1C[C@@H]1c1nc(-c2ccc(N3CCCNC3=O)cc2)no1,2.634653277783969,
CC(C)Cc1c[nH]c(C(=O)N2CC(N(C)C(=O)C3(NC(N)=O)CC3)C2)c1,2.3502894646163455,
CC(C)Cc1ccc(-c2nc(-c3cc4c([nH]c3=O)CCNC4)no2)cc1,2.678049720682591,
CC(C)Cc1ccc(-c2nc(C3CCC(=O)NC3)no2)s1,2.2429669761478164,
CC(C)Cc1ccc(-c2noc(C3Cc4ccccc43)n2)c(=O)[nH]1,4.477399417681879,
CC(C)Cc1ccc(C(C)C(=O)NCCO)cc1,3.971477141684176,
CC(C)Cc1ccc(C(C)C(=O)O)cc1,2.3056542895595493,
CC(C)Cc1ccc(CS(=O)(=O)CC(=O)Nc2ccccc2OC(F)F)cc1,4.841717829268619,
CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,2.4424618415090853,
CC(C)Cc1ccccc1CNC(=O)Nc1ccc(C(=O)N(C)C)cc1,4.792924982414353,
CC(C)Cn1c(-c2cccnc2)nnc1N1CCN(C(C)C)CC1,2.405729418945322,
CC(C)Cn1cc(C(=O)N[C@]23CCCC[C@H]2NC(=O)C3)cn1,2.3367823245098784,
CC(C)Cn1cccc(C(=O)N2CC(=O)Nc3ccccc3C2)c1=O,4.053598843784457,
CC(C)Cn1cccc(C(=O)Nc2nc3c(s2)CN(C)CC3)c1=O,2.330254060884388,
CC(C)Cn1cccc(C(=O)Nc2nnc(-c3ccccn3)s2)c1=O,4.650446539451974,
CC(C)Cn1nccc1C(=O)Nc1ccccc1-c1nnnn1C,4.375638720798321,
CC(C)N(C(=O)c1cc(CN(C)C)on1)c1cnc2ccccc2c1,3.167760852255381,
CC(C)N(C)C(=O)C1CCN(C(=O)c2ccnc3ccncc23)CC1,2.2730974646780715,
CC(C)N(C)C(=O)C1CCN(c2ccc(OCC(F)(F)F)nn2)CC1,3.412351329450739,
CC(C)N(C)CCNc1ccc(F)cc1S(=O)(=O)N[C@@H](C)CO,2.2449508033418164,
CC(C)N(C)Cc1nc(-c2ccc3c(n2)CCCC3)no1,4.543918702249783,
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,2.399669710147801,
CC(C)N(CCO)CC1CCN(C(=O)OC2CCCC2)CC1,3.2645544354638827,
CC(C)N1C(=O)CC[C@H]1C(=O)Nc1nccnc1C1CC1,2.3848009857973604,
CC(C)N1CCC(C(=O)NCCCc2nc(=O)[nH][nH]2)CC1,2.411358647367297,
CC(C)N1CCC(NC(=O)CN2CCC(Cc3nc4ccccc4[nH]3)CC2)CC1,2.5318928931252827,
CC(C)N1CCCC(N2CCN(C(=O)c3ccc4c(c3)OCCN4)CC2)C1=O,3.732950257066162,
CC(C)N1CCCN(c2nccc(Oc3ccccc3)n2)CC1,4.537226803170924,
CC(C)N1CCN(C(=O)NC2CCCN(c3cc(N4CCOCC4)ncn3)C2)CC1=O,2.4480976061281203,
CC(C)N1CCN(C2CCN(C(=O)C3(O)CCC3)CC2)CC1,2.280100153715778,
CC(C)N1CCN(C2CCN(C(=O)Cc3cccc4cnccc34)C2)CC1,2.284358147035556,
CC(C)N1CCN(C2CCN(C(=O)c3c(F)cccc3-n3cccn3)C2)CC1,2.332030879205324,
CC(C)N1CCN(C2CCN(C(=O)c3ccn(-c4ccc(F)cc4)n3)CC2)CC1,2.2487196484223344,
CC(C)N1CCN(c2ccc(C(=O)N[C@H]3CCc4nc(N)sc4C3)cc2)CC1,2.296246292178423,
CC(C)N=C(N)N=C(N)Nc1ccc(Cl)cc1,2.743547496825518,
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,2.2921557034652733,
CC(C)NC(=O)C1(NC(=O)c2ccnc(OCCO)c2)CC1,2.3116847440169113,
CC(C)NC(=O)N1CCC[C@H]1C(=O)NC1CCN(c2ccccn2)CC1,2.7777528647985936,
CC(C)NC(=O)NC1CCN(C(=O)c2ccc3c(c2)N(C)CC3)CC1,2.49286959372031,
CC(C)NC(=O)Nc1ccc(NC(=O)c2cnn(-c3ccccc3)c2C(F)(F)F)cc1,2.619835226922989,
CC(C)NC(=O)Nc1cccc(C(=O)NC(c2ccccc2)c2nnc[nH]2)c1,2.717264499079529,
CC(C)NC(=O)c1ccc(-c2nc(-c3cnc(C4CC4)nc3N)no2)cc1,4.32983048380134,
CC(C)NC(=O)c1ccc(C(=O)N2CCN(c3cncc(F)c3)CC2)cc1,2.41401828235692,
CC(C)NC(=O)c1ccc(C(=O)Nc2ccn(-c3ccncc3)n2)cc1,3.3945535530648434,
CC(C)NC(=O)c1ccc(Cl)c(NC(=O)c2cc3ncccn3n2)c1,2.8355739160805142,
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,2.3128822911567193,
CC(C)NCC(O)COc1cccc2ccccc12,2.4768024349648647,
CC(C)NCC(O)c1cc(O)cc(O)c1,2.25127923339072,
CC(C)NCC(O)c1ccc(O)c(O)c1,2.25093835449295,
CC(C)NCC(O)c1ccc([N+](=O)[O-])cc1,2.4098826504908732,
CC(C)NS(=O)(=O)Cc1ccc(CNC2CCC23CCC3)cc1,3.107231894884042,
CC(C)NS(=O)(=O)N1CCN(CC(O)CC2CCCC2)CC1,2.493983058988092,
CC(C)Nc1ccc(C(=O)N2CCC(n3cccn3)C2)cn1,2.89950916354719,
CC(C)Nc1ccc(C(=O)N2CCCC(c3n[nH]c(=O)o3)C2)cn1,2.6176531673545194,
CC(C)Nc1ccc(C(=O)N2CCc3[nH]c4ccccc4c3C2)cn1,3.984259968450121,
CC(C)Nc1ccc(C(=O)Nc2cccc3c2cnn3C)cn1,3.322667429400992,
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,3.355473120982903,
CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,4.214926629544365,
CC(C)Oc1cc(-c2noc(-c3cc4cc(F)ccc4nc3O)n2)ccn1,2.285647621801856,
CC(C)Oc1ccc(C(=O)Nc2cccc(-c3nnc[nH]3)c2)cn1,3.503495688252338,
CC(C)Oc1ccc(C(C)NC(=O)c2cnnn2C)cc1,5.031326670432854,
CC(C)Oc1ccc(Cc2nc(Cn3ccnn3)no2)cc1,3.756889926041643,
CC(C)Oc1ccc(N(C)C(=O)c2cc3n(n2)CCNS3(=O)=O)cc1,2.3235834759791687,
CC(C)Oc1ccc(NC(=O)c2ccc3[nH]c(=O)n(C)c3c2)c(F)c1,2.4937645343266355,
CC(C)Oc1ccc(S(=O)(=O)N(C)c2ccccc2C(=O)O)cn1,2.282818013431408,
CC(C)Oc1ccc(S(=O)(=O)Nc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)cc1,3.028915100634861,
CC(C)Oc1ccc(S(C)(=O)=O)cc1C(=O)NCCN1CCN(c2ncccn2)CC1,2.371592549806006,
CC(C)Oc1cccc(C(=O)N(C)Cc2ccc(C(=O)O)cc2)n1,2.834970350651438,
CC(C)Oc1cccc(C(=O)N2CCOC3(CCSC3)CC2)n1,4.1237378828817155,
CC(C)Oc1cccc(C(=O)Nc2c[nH]nc2-c2ccccn2)n1,3.282406730307158,
CC(C)Oc1cccc(CN(C)C(=O)c2ccnc(N3CCOCC3)n2)c1,4.738164765240256,
CC(C)Oc1cncc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)c1,2.253742515002311,
